C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,940848,582276
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,941178,583630
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,941993,584253
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,943638,584769
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,5975273,2776804
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,5975341,2776820
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,5975399,2777041
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,5975725,2777942
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,5976545,2778358
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,5978114,2778847
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,7843119,2145722
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,7843161,2145736
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,7843225,2145909
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,7843584,2146416
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,7844302,2146688
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,7845597,2146868
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,26287792,4268936
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,26287845,4268939
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,26287943,4268996
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,26288403,4269157
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,26289220,4269245
A037,R170,'05-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-27T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,26290698,4269330
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,323183,984858
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,323194,984873
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,323213,985104
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,323330,986145
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,323514,986841
A033,R170,'02-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,324198,987935
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,2520341,3033563
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,2520350,3033567
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,2520406,3033818
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,2520578,3034774
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,2520944,3035194
A033,R170,'02-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,2522196,3035728
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,15101715,14688077
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,15101737,14688082
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,15101784,14688268
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,15101955,14689433
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,15102432,14690041
A033,R170,'02-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,15103810,14690818
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,7356087,8635406
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,7356123,8635417
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,7356177,8635922
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,7356416,8638099
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,7357069,8639062
A033,R170,'02-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,7358533,8639802
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,6698350,5139111
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,6698403,5139133
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,6698465,5139697
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,6698856,5141862
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,6699817,5142570
A033,R170,'02-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,6701738,5142945
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,17869826,7157040
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,17869912,7157070
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,17870098,7157688
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,17871165,7158863
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,17872759,7159229
A033,R170,'02-00-05,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,17875608,7159462
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,780500,611579
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,780500,611582
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,780503,611661
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,780521,612135
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,780553,612294
A033,R170,'02-06-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,780768,612566
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,71161358,21024642
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,71161379,21024644
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,71161435,21024815
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,71161652,21025765
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,71162093,21026201
A033,R170,'02-06-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,71163568,21026513
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,2205466,17286348
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,2205481,17286389
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,2205497,17286748
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,2205570,17288676
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,2205743,17290323
A034,R170,'03-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,2205969,17292474
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,1084652,2493157
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,1084673,2493171
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,1084703,2493382
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,1084817,2494355
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,1085164,2495130
A034,R170,'03-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,1085766,2496074
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,4759255,3365166
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,4759294,3365177
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,4759382,3365339
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,4759780,3366008
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,4760485,3366392
A034,R170,'03-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,4761730,3366756
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,152897,472468
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,152911,472495
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,152932,472911
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,153032,474841
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,153438,475984
A034,R170,'03-03-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,154097,477332
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,6693152,4032689
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,6693182,4032701
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,6693240,4032846
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,6693588,4033629
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,6694291,4034015
A034,R170,'03-03-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,6695577,4034366
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,13388407,1474227
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,13388467,1474233
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,13388645,1474285
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,13389535,1474475
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,13390673,1474578
A034,R170,'03-03-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,13392407,1474672
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,246598,171064
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,246612,171070
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,246664,171136
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,246862,171360
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,247153,171554
A034,R170,'03-05-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,247540,171875
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,218906,269927
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,218920,269929
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,218960,270071
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,219109,270544
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,219349,270838
A034,R170,'03-05-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,219804,271263
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,253908,348477
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,253934,348496
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,253960,348742
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,254121,349448
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,254459,349800
A034,R170,'03-05-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,255049,350153
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,300173,228679
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,300184,228685
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,300212,228855
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,300428,229404
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,300794,229621
A034,R170,'03-05-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,301459,229763
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,214261,528133
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,214262,528134
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,214288,528224
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,214348,528563
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,214479,528799
A035,R170,'00-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,214649,529229
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,115657,429009
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,115662,429016
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,115699,429322
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,115789,430320
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,116042,430906
A035,R170,'00-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,116399,431822
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,1064815,2590708
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,1064833,2590718
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,1064874,2591280
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,1065027,2592737
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,1065455,2593295
A035,R170,'00-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,1066187,2594038
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,4587841,3844981
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,4587864,3844994
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,4587992,3845433
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,4588499,3846265
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,4589215,3846542
A035,R170,'00-00-03,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,4590389,3846760
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,3308621,588626
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,3308665,588642
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,3309011,588881
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,3310102,589051
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,3311208,589157
A035,R170,'00-00-04,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,3312716,589214
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,937241,578969
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,937296,578984
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,937359,579295
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,937687,580753
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,938663,581320
A037,R170,'05-00-00,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,940121,581864
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,5971850,2774772
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,5971907,2774784
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,5971965,2775011
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,5972304,2775855
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T16:00:00Z,REGULAR,5973111,2776307
A037,R170,'05-00-01,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T20:00:00Z,REGULAR,5974438,2776701
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T00:00:00Z,REGULAR,7839384,2144470
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T04:00:00Z,REGULAR,7839426,2144478
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T08:00:00Z,REGULAR,7839507,2144646
A037,R170,'05-00-02,14 ST-UNION SQ,LNQR456W,BMT,2020-02-26T00:00:00Z,1899-12-31T12:00:00Z,REGULAR,7839919,2145175
